Compétences,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19
C1,4,5,4,4,2,5,2,2,3,3,4,4,3,2,3,3,3,4,2
C2,2,5,2,0,1,5,1,2,2,2,0,0,3,2,3,2,3,3,0
C3,4,5,3,1,2,5,0,2,3,2,3,3,3,2,3,3,3,4,2
C4,4,0,3,1,1,5,0,2,2,0,4,2,3,2,3,3,2,4,2
C5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10,2,0,0,0,1,3,1,0,1,2,0,0,3,0,0,2,2,0,0
C11,4,5,4,3,2,3,4,2,2,2,4,3,3,2,0,3,2,4,0
C12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C16,0,0,3,3,2,1,0,0,0,0,0,2,2,2,0,1,0,4,0
C17,3,5,0,0,1,4,2,0,3,3,0,2,2,1,0,2,2,3,0
C18,2,1,3,3,2,4,3,0,2,2,0,2,0,0,0,2,2,2,0
C19,4,5,4,4,3,5,3,4,4,5,5,2,4,3,4,4,2,5,4
C20,4,5,4,2,3,5,3,4,3,5,1,3,3,3,3,4,2,5,4
C21,4,5,3,5,2,4,4,4,3,5,3,2,3,3,4,3,2,3,3
C22,3,5,4,3,3,2,4,2,4,5,4,2,2,4,4,3,2,4,3
C23,4,1,3,4,1,2,4,3,4,4,2,1,4,4,3,3,0,4,2
C24,2,5,3,3,2,4,3,2,4,2,4,2,2,2,3,2,0,3,3
C25,1,1,2,0,1,3,3,2,3,2,1,2,3,2,1,2,2,4,2
C26,2,5,3,2,1,4,3,4,3,4,4,1,2,4,4,3,0,4,3
C27,5,5,5,4,3,5,4,5,5,4,4,2,3,5,5,4,2,4,3